timestamp,temperature,vibration,voltage,temp_rollmean_24h,vibe_rollstd_24h
2025-01-01 00:00:00,76.52358539877216,0.4954078217049105,3.275878865608552,76.52358539877216,
2025-01-01 01:00:00,69.80208147079952,0.4149643848141923,3.2719040329731786,73.16283343478584,0.05688209972737892
2025-01-01 02:00:00,78.75625998303629,0.4643541288924461,3.317944231189469,75.02730895086933,0.04056851241253753
2025-01-01 03:00:00,79.70882958796207,0.5710976124592579,3.307883891176788,76.1976891101425,0.06543159639366285
2025-01-01 04:00:00,65.25283206473883,0.4790939087594326,3.239507590554745,74.00871770106178,0.05676099359662697
2025-01-01 05:00:00,68.49911247569841,0.51930813814819,3.362634800252488,73.09045016350122,0.05266698171703355
2025-01-01 06:00:00,75.65121402784844,0.5665992677858753,3.29463905720461,73.45627357269368,0.05598546387813484
2025-01-01 07:00:00,73.4328010522961,0.4576703713247906,3.2460206441869177,73.45333950764397,0.05410400793649205
2025-01-01 08:00:00,74.93201022849456,0.5737777523299291,3.359507195489199,73.61763625440516,0.05685438438320795
2025-01-01 09:00:00,70.75279838015011,0.5276787726160992,3.3355309801996578,73.33115246697965,0.054093244699285344
2025-01-01 10:00:00,79.41700989433417,0.3836416266074799,3.23235589050827,73.8844122331028,0.06337786485978585
2025-01-01 11:00:00,78.91098169916677,0.6503413580269174,3.3849481603137193,74.30329302194146,0.07511544329737255
2025-01-01 12:00:00,75.35417751183012,0.4489227961579281,3.332585690906479,74.38413029039442,0.07380142171092474
2025-01-01 13:00:00,80.6622320608662,0.3441038453131734,3.293827962157881,74.8325661311424,0.08279724132153433
2025-01-01 14:00:00,77.36557473928826,0.3985156940299057,3.3771453655418004,75.00143337168547,0.08340467738090637
2025-01-01 15:00:00,70.73356771561384,0.3876515348733549,3.312231321475868,74.734691768181,0.08427103889619396
2025-01-01 16:00:00,76.87578595244453,0.5072578192806019,3.296720060292354,74.86063848490237,0.08185864543142056
2025-01-01 17:00:00,70.23962102988904,0.4613831070151138,3.2717453731690114,74.6039152929572,0.07956004506125845
2025-01-01 18:00:00,79.4282875425724,0.473462293831045,3.3246642344227815,74.8578296218843,0.07733606677352815
2025-01-01 19:00:00,74.78840848310678,0.5598359290244209,3.3240417398830924,74.85435856494543,0.07734713169038165
2025-01-01 20:00:00,74.11572822231373,0.5305079080738573,3.3016182787721715,74.81918569148678,0.07606135538365669
2025-01-01 21:00:00,71.63739432002234,0.5231684912144328,3.2638632879865974,74.67455881096566,0.07463981398783238
2025-01-01 22:00:00,81.1567507374142,0.5515852627176571,3.3003397419708893,74.95639324255039,0.0741145543180774
2025-01-01 23:00:00,74.27339863570204,0.5584491795815874,3.297236662076191,74.92793513393171,0.07378586312543388
2025-01-02 00:00:00,72.90640893723251,0.2833063992066801,3.235419875126057,74.77721944803422,0.08536567209094018
2025-01-02 01:00:00,73.2893822976089,0.4584238548787311,3.228120000136182,74.92252364915127,0.08427246006554939
2025-01-02 02:00:00,77.71359797981879,0.2856951050206496,3.325544070960669,74.87907939901721,0.0936938336141221
2025-01-02 03:00:00,76.88127437587444,0.5056574569414879,3.168024309871541,74.76126459851356,0.09183784906455242
2025-01-02 04:00:00,77.11971911403599,0.5020650565155969,3.308150807234027,75.2557182255676,0.09198562430946815
2025-01-02 05:00:00,77.21216307309747,0.6072664691351224,3.273883684039211,75.61876200045923,0.09541385495572523
2025-01-02 06:00:00,85.76829806441238,0.6385889509108963,3.354644032279583,76.04030716864939,0.09927143041997634
2025-01-02 07:00:00,73.02998698013899,0.5146263942954742,3.277296602562167,76.02352324897619,0.09929234701877832
2025-01-02 08:00:00,72.50285041870639,0.4432585086076822,3.335471360293888,75.92230825690169,0.0978681424176684
2025-01-02 09:00:00,70.99720242482668,0.5387994316141866,3.284157105513283,75.9324917587632,0.09812445687111389
2025-01-02 10:00:00,78.14796518094555,0.4517930821394192,3.3025394424933614,75.87961489570536,0.09613468809084598
2025-01-02 11:00:00,80.71493153367453,0.5095795134329736,3.331126895012328,75.95477947214316,0.08964280266502937
2025-01-02 12:00:00,74.50233478379769,0.5959072167736316,3.277369879399973,75.91928602514183,0.09250964035575794
2025-01-02 13:00:00,70.87329168926144,0.4342583642895399,3.3539544525356586,75.51141350965828,0.08828992573750198
2025-01-02 14:00:00,70.95366999761988,0.5707641194294493,3.254361436147056,75.24425081208877,0.08766635794780381
2025-01-02 15:00:00,78.33104201720158,0.5726911364135928,3.311398600110717,75.56081224132159,0.08588277931889375
2025-01-02 16:00:00,78.7963509360973,0.4104024356690718,3.342335635203295,75.64083578230712,0.08793797148218446
2025-01-02 17:00:00,77.79785342360806,0.6012740351789156,3.3302040211659087,75.95576213204542,0.08993396539324124
2025-01-02 18:00:00,71.75653554764061,0.5616586211423912,3.39906570828913,75.63610579892325,0.09038760433482396
2025-01-02 19:00:00,76.24689270141968,0.5109752896500646,3.2605811414330472,75.69687597468631,0.08973440620043047
2025-01-02 20:00:00,75.67151713379172,0.4233996039747776,3.2303710202987785,75.76170051266455,0.09115093157532039
2025-01-02 21:00:00,76.18353307373515,0.4147353797998727,3.249099711501509,75.95112296073592,0.09274157042009087
2025-01-02 22:00:00,79.44923598183304,0.4534211297833233,3.328572892345589,75.8799765125867,0.09242656660995616
2025-01-02 23:00:00,76.2120718379675,0.5549725055150905,3.3236840748755014,75.96075456268109,0.09232321591877331
2025-01-03 00:00:00,78.49066391145557,0.4097077265927308,3.301622169070915,76.19343185327372,0.08294088585878809
2025-01-03 01:00:00,75.43599344554255,0.5429121272630316,3.2434161540991004,76.28287398443761,0.08294802032134636
2025-01-03 02:00:00,76.54569709355003,0.3772047568092202,3.3367976675729025,76.23421144750976,0.07420208971010862
2025-01-03 03:00:00,78.25854323129481,0.4843991435286641,3.235506217886178,76.29159764981894,0.07433411723163069
2025-01-03 04:00:00,67.81832500482578,0.4948903409770118,3.365129154114019,75.90403956193518,0.07436167078380392
2025-01-03 05:00:00,73.5077500243196,0.7398174300644903,3.4443641711326736,75.74968901823611,0.08626516847484461
2025-01-03 06:00:00,72.75624483664413,0.3560698396312109,3.320566312491933,75.20752013374576,0.08728479094118366
2025-01-03 07:00:00,71.9157208688934,0.6393218138967596,3.3322396859139936,75.16109237911053,0.09186826360287091
2025-01-03 08:00:00,73.7364008559787,0.5107459586206449,3.276620610699243,75.21249031399687,0.09096162390706283
2025-01-03 09:00:00,82.5888206702861,0.554583748652128,3.201900513275373,75.69547440755768,0.091260719673496
2025-01-03 10:00:00,70.7869605376499,0.5016976279240798,3.274077071310839,75.3887658807537,0.09050614889848575
2025-01-03 11:00:00,79.95950989107553,0.5526806171116339,3.240395728053987,75.35728997897874,0.09093664270772031
2025-01-03 12:00:00,66.7057712620411,0.4663319475978398,3.235943999917208,75.03243316557221,0.08952356950252323
2025-01-03 13:00:00,73.44769697219324,0.6405893276000917,3.387670300127589,75.13970005236105,0.09222227194424643
2025-01-03 14:00:00,75.93788944964915,0.4545175799867855,3.3127052364516394,75.34737586286225,0.09218514125780684
2025-01-03 15:00:00,78.05723778292251,0.6176268482937293,3.315927141247777,75.33596735310063,0.0939626943976807
2025-01-03 16:00:00,78.6842610270924,0.441220725542842,3.2808646207130954,75.33129694022543,0.09272467638208885
2025-01-03 17:00:00,79.09686630612975,0.5004574634820903,3.2872595795716983,75.38542247699716,0.09080115503966887
2025-01-03 18:00:00,73.38850677088995,0.3878696738227174,3.3498390273410763,75.45342127796589,0.09327333255669404
2025-01-03 19:00:00,72.8223751708113,0.5394360378863341,3.3005607688944276,75.31073304752387,0.09358268239307219
2025-01-03 20:00:00,79.4260155424219,0.6516535422874566,3.3221086813588143,75.4671704812168,0.09674553240228731
2025-01-03 21:00:00,74.18161651373006,0.4889165305553342,3.291018168594019,75.38375729121658,0.09466720584991287
2025-01-03 22:00:00,68.76170852345054,0.4661237626864695,3.2891306469399466,74.93844364711732,0.094342654232084
2025-01-03 23:00:00,69.47570607212475,0.3757786313474162,3.235178585647782,74.65776174020719,0.09810475172032354
2025-01-04 00:00:00,70.54688271413609,0.4664534155830008,3.205565664167507,74.32677085698555,0.09629731529934771
2025-01-04 01:00:00,77.63194986641497,0.3442733892706366,3.284289955080265,74.41826904118857,0.10176871813912053
2025-01-04 02:00:00,75.86027682850097,0.4087216704950786,3.3019645577711607,74.38970986347819,0.10027818311643541
2025-01-04 03:00:00,78.602576920489,0.528172673961851,3.232090921244071,74.40404460052795,0.10031360305125585
2025-01-04 04:00:00,73.01588892046948,0.6262220131250381,3.300260367827798,74.62060976367978,0.10325816664202529
2025-01-04 05:00:00,75.94685260953773,0.7811037068519852,3.3017407755399875,74.72223903806386,0.10749631559332123
2025-01-04 06:00:00,78.28410812599284,0.446198623254855,3.188915491571038,74.95256667512005,0.1032848049853971
2025-01-04 07:00:00,73.61142545955697,0.6390417820936174,3.255632341566468,75.02322103306437,0.10327031540729312
2025-01-04 08:00:00,77.44403634794722,0.5275522362460187,3.317919158338826,75.17770584522974,0.10328822649901849
2025-01-04 09:00:00,71.85253245682891,0.4768692157489796,3.322500404012958,74.73036050300234,0.10327586388359805
2025-01-04 10:00:00,73.3488949313388,0.5382461505452524,3.243967359248673,74.83710776940605,0.10336016227119667
2025-01-04 11:00:00,73.25747669617452,0.5009955172703044,3.309664925828812,74.55785638628517,0.10308449746763636
2025-01-04 12:00:00,69.18896994022296,0.4977064279516273,3.3569313913278003,74.66132299787608,0.10266371477559097
2025-01-04 13:00:00,77.60503257409808,0.4626656643754887,3.3362486153754465,74.83454531462212,0.09953197451929915
2025-01-04 14:00:00,72.82516047115855,0.3541282704723915,3.297410550178144,74.70484827385168,0.10384898872513317
2025-01-04 15:00:00,75.2366447678126,0.3443996847933765,3.2763645395659724,74.58732356488876,0.10567512222751943
2025-01-04 16:00:00,77.57990947070572,0.5687732227794935,3.2659528663125688,74.54130891670599,0.10624635602805169
2025-01-04 17:00:00,77.4108340583279,0.4754405746180439,3.3209801550871547,74.47105757304757,0.10633098357624803
2025-01-04 18:00:00,78.50710572504411,0.445694236994431,3.3062480929321,74.68433252947067,0.10441941975964332
2025-01-04 19:00:00,74.68975475963506,0.4985189877015449,3.3317804455454745,74.76214001233832,0.10404866513434964
2025-01-04 20:00:00,73.06769262396342,0.5739175260494491,3.3085259980320942,74.49720989073587,0.10014222698123404
2025-01-04 21:00:00,74.7875951316542,0.5159005000759077,3.3411506023857176,74.52245899981607,0.10024390419039332
2025-01-04 22:00:00,66.75151601839805,0.4161864538826588,3.3129781106294867,74.4387009787722,0.10136588706958911
2025-01-04 23:00:00,67.95462782807476,0.606827466731004,3.346279807978509,74.37532271860346,0.10079771058269588
2025-01-05 00:00:00,68.57869413042019,0.6433648540689629,3.3499624443879115,74.29331486094863,0.10449866434485354
2025-01-05 01:00:00,70.20796005618679,0.5381605011546183,3.2645657084325723,73.98398195218913,0.09851703857922353
2025-01-05 02:00:00,77.19506732981338,0.6000454013039953,3.207397730326649,74.03959822307714,0.0970807727473796
2025-01-05 03:00:00,70.6708029213979,0.6138265210341363,3.3815038398793296,73.70910763978168,0.09875269621434196
2025-01-05 04:00:00,73.30938743000326,0.6079176220104173,3.3145235491056098,73.72133674434558,0.0980358557756494
2025-01-05 05:00:00,81.69834369113254,0.5730955206034869,3.207577361534061,73.9609822060787,0.08268553646738686
2025-01-05 06:00:00,73.42288434889707,0.554969388915242,3.265886140790167,73.75843121536637,0.08147114249595967
2025-01-05 07:00:00,78.89378404854163,0.558042540941693,3.3346999305699496,73.9785294899074,0.07810323177931053
2025-01-05 08:00:00,70.54011980815882,0.3796353876715727,3.2904760386351963,73.69086630074955,0.08319684471468074
2025-01-05 09:00:00,74.18302242087205,0.5667272760376622,3.275213906613171,73.78797004925134,0.08345647956612283
2025-01-05 10:00:00,70.4621019376593,0.3536317222726226,3.3745819910779886,73.66768700784804,0.08978974535748648
2025-01-05 11:00:00,73.5190488347114,0.4158670676668767,3.249116593846098,73.67858584695374,0.09183717433343332
2025-01-05 12:00:00,79.41775690350319,0.6374809360977747,3.255674575208755,74.10478530375708,0.09558474123944694
2025-01-05 13:00:00,66.58161610225646,0.5654741639838922,3.318987707650157,73.64547628409701,0.09554782234951065
2025-01-05 14:00:00,77.39233843794952,0.6518134213544448,3.3171304081647444,73.83577536604663,0.09276673685194481
2025-01-05 15:00:00,76.41090023388362,0.4739432776089975,3.3234062514831524,73.88470267713292,0.0849757648748959
2025-01-05 16:00:00,72.25347444574025,0.3775709802737632,3.348308427782707,73.66276788442603,0.0904396618619792
2025-01-05 17:00:00,67.99593695428396,0.4602370697114931,3.316932994079792,73.27048050509087,0.09086754046636675
2025-01-05 18:00:00,75.58887576679759,0.509669796767612,3.3238803211801224,73.14888759016394,0.08932846107666077
2025-01-05 19:00:00,72.58276668491122,0.5013533205137828,3.2894567703493345,73.06109642038378,0.08928845856409683
2025-01-05 20:00:00,76.39561328900575,0.614448189963641,3.30173930187283,73.1997597814272,0.09054962069836205
2025-01-05 21:00:00,75.34349496185145,0.4628488629333178,3.30503321404083,73.22292227435209,0.09156778430780191
2025-01-05 22:00:00,83.24513069284082,0.5499826240759336,3.302509776098111,73.91015621912054,0.08845486491208195
2025-01-05 23:00:00,74.04146010087312,0.397509120768245,3.339585530278265,74.16377423048714,0.09124135983858711
2025-01-06 00:00:00,70.12275277713091,0.5335661488686025,3.3326345313201107,74.22811000743341,0.08775092488984684
2025-01-06 01:00:00,76.13862041702382,0.5008770113625707,3.3010722297279855,74.47522085580162,0.0877591795905517
2025-01-06 02:00:00,76.34422766410307,0.4259960370097139,3.258199473088845,74.4397692030637,0.08797811229395448
2025-01-06 03:00:00,82.04218412244843,0.488790347537371,3.296341378780687,74.91357675310746,0.08534488662736918
2025-01-06 04:00:00,79.42380447782114,0.4887189498140795,3.2941753062773915,75.16834413009988,0.08262512915494316
2025-01-06 05:00:00,77.03460554599779,0.4753426136682454,3.307624473444662,74.97402170738593,0.08135537191809489
2025-01-06 06:00:00,82.56876670835005,0.6905605731534279,3.4027574986486697,75.3551001390298,0.08977818798953492
2025-01-06 07:00:00,69.31043898264,0.4770651932444514,3.279500922090298,74.95579409461725,0.08915231607450719
2025-01-06 08:00:00,72.05749859250751,0.4680143016772407,3.3240569523637604,75.01901821063177,0.08572546254254765
2025-01-06 09:00:00,70.62537855123063,0.2797945768514065,3.357797724810984,74.8707830493967,0.0959445231117536
2025-01-06 10:00:00,73.31121124448143,0.4054906028009745,3.306588884460487,74.98949593718096,0.09324611959678834
2025-01-06 11:00:00,68.37883152448073,0.4587392361132856,3.423513424434127,74.77532021592135,0.09209071197014798
2025-01-06 12:00:00,78.44001899833628,0.4365836858889678,3.27765801641509,74.7345811365394,0.0876609101463704
2025-01-06 13:00:00,74.15515278077241,0.6347699804092839,3.3170493083352297,75.0501451648109,0.09140992271545118
2025-01-06 14:00:00,67.91423679575499,0.4676236115618475,3.267145475959596,74.65522426305279,0.08473562926826837
2025-01-06 15:00:00,70.19237486423256,0.6175180901702498,3.287231388378603,74.39611903931733,0.08906439015121066
2025-01-06 16:00:00,76.83984150952325,0.5081390619340428,3.3106068540103095,74.58721766697495,0.08592892123458042
2025-01-06 17:00:00,79.46490711374618,0.5109415133796095,3.33785029600164,75.06509142361922,0.08568822697368468
2025-01-06 18:00:00,85.2599307347352,0.5099291322081798,3.3056948109664432,75.46805204728328,0.08569004019017752
2025-01-06 19:00:00,89.84759060831493,0.5283637218887353,3.3481081518584217,76.18741971075843,0.08594007163105162
2025-01-06 20:00:00,77.35232744666027,0.6748730707082659,3.292899407023706,76.2272828006607,0.09030032792545012
2025-01-06 21:00:00,70.33459168212296,0.2569970261990835,3.2880569818259264,76.0185784973387,0.10285351863341309
2025-01-06 22:00:00,64.62405288062773,0.277382446827347,3.445575202483341,75.24270025516314,0.11081130692946528
2025-01-06 23:00:00,76.62484359800547,0.447221519600359,3.318087038874096,75.35034123421032,0.10966621987884205
2025-01-07 00:00:00,71.22358281173666,0.4921888693271897,3.267802339889336,75.3962091523189,0.1091410798751337
2025-01-07 01:00:00,73.21350398939185,0.5637263659651444,3.2670733078982046,75.27432930116755,0.11040841963998255
2025-01-07 02:00:00,72.23180829699325,0.5400612519066935,3.2556341959764397,75.10297849420465,0.11031645668508239
2025-01-07 03:00:00,74.59033986221236,0.4590450039463271,3.3472381279306265,74.79248498336149,0.1104677493689009
2025-01-07 04:00:00,80.62619745023451,0.6114456797346047,3.2761549379051034,74.84258469054537,0.11339071200291993
2025-01-07 05:00:00,76.08354113552501,0.6034755380962825,3.3052845826472987,74.80295700677569,0.1156004119208714
2025-01-07 06:00:00,74.50712611510687,0.5157089508673298,3.2973174401629795,74.46705531539054,0.10811680992642797
2025-01-07 07:00:00,70.12403353817325,0.5848027398349901,3.3414505868588735,74.50095508853776,0.10980675183340244
2025-01-07 08:00:00,66.93088958078252,0.5094152210147374,3.2657319057750165,74.28734637971588,0.10970808968570071
2025-01-07 09:00:00,72.87476676093965,0.4378901463535504,3.2483466189319095,74.38107088845376,0.10055153635659023
2025-01-07 10:00:00,75.03939555421671,0.5681493905183934,3.311175469804863,74.45307856802607,0.0992240775294574
2025-01-07 11:00:00,84.14995987820973,0.5276501475242467,3.320898004356785,75.11020891609812,0.0987033802467181
2025-01-07 12:00:00,75.96368491967674,0.5003502700247616,3.3156629307352055,75.00702832948728,0.0974399847371532
2025-01-07 13:00:00,80.22801186942961,0.6560402964677762,3.2542993016757036,75.26006412484801,0.09867055148021597
2025-01-07 14:00:00,72.81983832362056,0.2488413793031919,3.336054403780949,75.46446418850907,0.11242188592183636
2025-01-07 15:00:00,69.3935994862332,0.3453076974664688,3.268413354158985,75.43118188109244,0.11442248317351732
2025-01-07 16:00:00,70.49473650915846,0.3705713458908393,3.278428331251522,75.16680250607725,0.11714453792721928
2025-01-07 17:00:00,71.69619199964356,0.455355234752366,3.256106131764256,74.84310604298963,0.11724509145717858
2025-01-07 18:00:00,85.96667298650014,0.4947614445063567,3.354091244446101,74.87255363681317,0.1171562165397599
2025-01-07 19:00:00,71.21939293020439,0.3399951365930635,3.3354516841211628,74.09637873355855,0.12047386529918054
2025-01-07 20:00:00,79.52077434701005,0.4088146609728969,3.3257288944369336,74.1867306877398,0.11365551847508967
